"No.","Time","Source","Destination","Protocol","Length","Info"
"1751","22.077795","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=342825 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1752","22.077807","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=344285 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1753","22.077817","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=345745 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1754","22.077827","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=347205 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1755","22.077838","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=348665 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1756","22.077848","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"1757","22.077858","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=351585 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1758","22.077868","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=353045 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1759","22.077878","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=354505 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1760","22.077889","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=355965 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1761","22.077899","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=357425 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1762","22.077909","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=358885 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1763","22.077919","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=360345 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1764","22.077929","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=361805 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1765","22.077940","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=363265 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1766","22.077951","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=364725 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1767","22.077961","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=366185 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1768","22.077974","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"1769","22.077985","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=369105 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1770","22.077995","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=370565 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1771","22.078006","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=372025 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1772","22.078016","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=373485 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1773","22.078027","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=374945 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1774","22.078039","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=376405 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1775","22.078050","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=377865 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1776","22.078062","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=379325 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1777","22.078072","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=380785 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1778","22.078150","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=382245 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1779","22.078161","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"1780","22.078172","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=385165 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1781","22.078183","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=386625 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1782","22.078193","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=388085 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1783","22.078204","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=389545 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1784","22.078214","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=391005 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1785","22.078224","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=392465 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1786","22.078235","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=393925 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1787","22.078320","127.0.0.1","127.0.0.1","TCP","44","52003  >  33333 [ACK] Seq=645 Ack=382245 Win=13312 Len=0"
"1788","22.078333","127.0.0.1","127.0.0.1","TCP","44","[TCP ZeroWindow] 52003  >  33333 [ACK] Seq=645 Ack=395385 Win=0 Len=0"
"1789","22.081955","127.0.0.1","127.0.0.1","TCP","44","[TCP Window Update] 52003  >  33333 [ACK] Seq=645 Ack=395385 Win=5632 Len=0"
"1790","22.082032","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=395385 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1791","22.082044","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=396845 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1792","22.082055","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=398305 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1793","22.082068","127.0.0.1","127.0.0.1","TLSv1.2","1296","[TCP Window Full] , Application Data [TCP segment of a reassembled PDU]"
"1794","22.082157","127.0.0.1","127.0.0.1","TCP","44","[TCP ZeroWindow] 52003  >  33333 [ACK] Seq=645 Ack=401017 Win=0 Len=0"
"1795","22.082904","127.0.0.1","127.0.0.1","TCP","44","[TCP Window Update] 52003  >  33333 [ACK] Seq=645 Ack=401017 Win=59904 Len=0"
"1796","22.083202","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=401017 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1797","22.083214","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=402477 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1798","22.083226","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=403937 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1799","22.083237","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=405397 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1800","22.083248","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=406857 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1801","22.083260","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=408317 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1802","22.083272","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=409777 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1803","22.083283","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=411237 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1804","22.083294","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=412697 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1805","22.083306","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=414157 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1806","22.083317","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=415617 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1807","22.083329","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"1808","22.083341","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=418537 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1809","22.083351","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=419997 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1810","22.083363","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=421457 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1811","22.083374","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=422917 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1812","22.083385","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=424377 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1813","22.083396","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=425837 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1814","22.083407","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=427297 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1815","22.083418","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=428757 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1816","22.083430","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=430217 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1817","22.083440","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=431677 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1818","22.083453","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"1819","22.083465","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=434597 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1820","22.083477","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=436057 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1821","22.083489","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=437517 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1822","22.083502","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=438977 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1823","22.083514","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=440437 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1824","22.083526","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=441897 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1825","22.083539","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=443357 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1826","22.083552","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=444817 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1827","22.083564","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=446277 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1828","22.083657","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=447737 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1829","22.083671","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"1830","22.083687","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=450657 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1831","22.083703","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=452117 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1832","22.083715","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=453577 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1833","22.083728","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=455037 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1834","22.083742","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=456497 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1835","22.083754","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=457957 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1836","22.083766","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=459417 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1837","22.083867","127.0.0.1","127.0.0.1","TCP","44","52003  >  33333 [ACK] Seq=645 Ack=447737 Win=13312 Len=0"
"1838","22.083878","127.0.0.1","127.0.0.1","TCP","44","[TCP ZeroWindow] 52003  >  33333 [ACK] Seq=645 Ack=460877 Win=0 Len=0"
"1839","22.086982","127.0.0.1","127.0.0.1","TCP","44","[TCP Window Update] 52003  >  33333 [ACK] Seq=645 Ack=460877 Win=5632 Len=0"
"1840","22.087059","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=460877 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1841","22.087077","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=462337 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1842","22.087093","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=463797 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1843","22.087176","127.0.0.1","127.0.0.1","TCP","44","52003  >  33333 [ACK] Seq=645 Ack=465257 Win=1280 Len=0"
"1844","22.087732","127.0.0.1","127.0.0.1","TCP","44","[TCP Window Update] 52003  >  33333 [ACK] Seq=645 Ack=465257 Win=61184 Len=0"
"1845","22.087989","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"1846","22.088000","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=466717 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1847","22.088010","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=468177 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1848","22.088020","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=469637 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1849","22.088031","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=471097 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1850","22.088041","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=472557 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1851","22.088051","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=474017 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1852","22.088061","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=475477 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1853","22.088075","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=476937 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1854","22.088086","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=478397 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1855","22.088096","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=479857 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1856","22.088106","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=481317 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1857","22.088119","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"1858","22.088133","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=484237 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1859","22.088146","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=485697 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1860","22.088160","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=487157 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1861","22.088172","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=488617 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1862","22.088183","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=490077 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1863","22.088193","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=491537 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1864","22.088203","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=492997 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1865","22.088213","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=494457 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1866","22.088223","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=495917 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1867","22.088234","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=497377 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1868","22.088245","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"1869","22.088255","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=500297 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1870","22.088268","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=501757 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1871","22.088281","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=503217 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1872","22.088293","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=504677 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1873","22.088307","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=506137 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1874","22.088320","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=507597 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1875","22.088333","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=509057 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1876","22.088347","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=510517 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1877","22.088482","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=511977 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1878","22.088493","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=513437 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1879","22.088504","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"1880","22.088514","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=516357 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1881","22.088526","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=517817 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1882","22.088542","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=519277 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1883","22.088558","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=520737 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1884","22.088572","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=522197 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1885","22.088587","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=523657 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1886","22.088680","127.0.0.1","127.0.0.1","TCP","44","52003  >  33333 [ACK] Seq=645 Ack=511977 Win=14592 Len=0"
"1887","22.088692","127.0.0.1","127.0.0.1","TCP","44","52003  >  33333 [ACK] Seq=645 Ack=525117 Win=1280 Len=0"
"1888","22.091607","127.0.0.1","127.0.0.1","TCP","44","[TCP Window Update] 52003  >  33333 [ACK] Seq=645 Ack=525117 Win=65536 Len=0"
"1889","22.091933","127.0.0.1","127.0.0.1","TCP","1504","33333  >  52003 [ACK] Seq=525117 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
