No.,Time,Source,Destination,Protocol,Length,ActionType
2459,2020-10-19T17:26:59.095,127.0.0.1,127.0.0.1,TCP,137,4
2460,2020-10-19T17:26:59.095,127.0.0.1,127.0.0.1,TCP,43,2
2461,2020-10-19T17:26:59.251,127.0.0.1,127.0.0.1,TCP,43,2
2462,2020-10-19T17:26:59.251,127.0.0.1,127.0.0.1,TCP,43,2
2463,2020-10-19T17:26:59.267,127.0.0.1,127.0.0.1,TCP,112,0
2464,2020-10-19T17:26:59.470,127.0.0.1,127.0.0.1,TCP,141,1
2465,2020-10-19T17:26:59.517,127.0.0.1,127.0.0.1,TCP,137,4
2466,2020-10-19T17:26:59.517,127.0.0.1,127.0.0.1,TCP,43,2
2467,2020-10-19T17:26:59.517,127.0.0.1,127.0.0.1,TCP,43,2
2468,2020-10-19T17:26:59.532,127.0.0.1,127.0.0.1,TCP,43,2
2469,2020-10-19T17:26:59.548,127.0.0.1,127.0.0.1,TCP,112,0
2470,2020-10-19T17:26:59.751,127.0.0.1,127.0.0.1,TCP,141,1
2471,2020-10-19T17:26:59.799,127.0.0.1,127.0.0.1,TCP,137,4
2472,2020-10-19T17:26:59.800,127.0.0.1,127.0.0.1,TCP,43,2
2473,2020-10-19T17:26:59.801,127.0.0.1,127.0.0.1,TCP,43,2
2474,2020-10-19T17:26:59.910,127.0.0.1,127.0.0.1,TCP,43,2
2475,2020-10-19T17:26:59.988,127.0.0.1,127.0.0.1,TCP,112,0
2476,2020-10-19T17:27:00.191,127.0.0.1,127.0.0.1,TCP,141,1
2477,2020-10-19T17:27:00.254,127.0.0.1,127.0.0.1,TCP,137,4
2478,2020-10-19T17:27:00.254,127.0.0.1,127.0.0.1,TCP,43,2
2479,2020-10-19T17:27:00.269,127.0.0.1,127.0.0.1,TCP,43,2
2480,2020-10-19T17:27:00.269,127.0.0.1,127.0.0.1,TCP,43,2
2481,2020-10-19T17:27:00.347,127.0.0.1,127.0.0.1,TCP,112,0
2482,2020-10-19T17:27:00.551,127.0.0.1,127.0.0.1,TCP,141,1
2483,2020-10-19T17:27:00.613,127.0.0.1,127.0.0.1,TCP,137,4
2484,2020-10-19T17:27:00.613,127.0.0.1,127.0.0.1,TCP,43,2
2485,2020-10-19T17:27:00.613,127.0.0.1,127.0.0.1,TCP,43,2
2486,2020-10-19T17:27:00.629,127.0.0.1,127.0.0.1,TCP,43,2
2487,2020-10-19T17:27:00.644,127.0.0.1,127.0.0.1,TCP,112,0
2488,2020-10-19T17:27:00.862,127.0.0.1,127.0.0.1,TCP,141,1
2489,2020-10-19T17:27:00.909,127.0.0.1,127.0.0.1,TCP,137,4
2490,2020-10-19T17:27:00.909,127.0.0.1,127.0.0.1,TCP,43,2
2491,2020-10-19T17:27:00.924,127.0.0.1,127.0.0.1,TCP,43,2
2492,2020-10-19T17:27:00.924,127.0.0.1,127.0.0.1,TCP,43,2
2493,2020-10-19T17:27:00.940,127.0.0.1,127.0.0.1,TCP,112,0
2494,2020-10-19T17:27:01.143,127.0.0.1,127.0.0.1,TCP,141,1
2495,2020-10-19T17:27:01.190,127.0.0.1,127.0.0.1,TCP,137,4
2496,2020-10-19T17:27:01.190,127.0.0.1,127.0.0.1,TCP,43,2
2497,2020-10-19T17:27:01.331,127.0.0.1,127.0.0.1,TCP,43,2
2498,2020-10-19T17:27:01.346,127.0.0.1,127.0.0.1,TCP,43,2
2499,2020-10-19T17:27:01.346,127.0.0.1,127.0.0.1,TCP,112,0
2500,2020-10-19T17:27:01.549,127.0.0.1,127.0.0.1,TCP,141,1
2501,2020-10-19T17:27:01.596,127.0.0.1,127.0.0.1,TCP,137,4
2502,2020-10-19T17:27:01.596,127.0.0.1,127.0.0.1,TCP,43,2
2503,2020-10-19T17:27:01.596,127.0.0.1,127.0.0.1,TCP,43,2
2504,2020-10-19T17:27:01.612,127.0.0.1,127.0.0.1,TCP,43,2
2505,2020-10-19T17:27:01.628,127.0.0.1,127.0.0.1,TCP,112,0
2506,2020-10-19T17:27:01.831,127.0.0.1,127.0.0.1,TCP,141,1
2507,2020-10-19T17:27:01.879,127.0.0.1,127.0.0.1,TCP,137,4
2508,2020-10-19T17:27:01.880,127.0.0.1,127.0.0.1,TCP,43,2
2509,2020-10-19T17:27:01.880,127.0.0.1,127.0.0.1,TCP,43,2
2510,2020-10-19T17:27:01.989,127.0.0.1,127.0.0.1,TCP,43,2
2511,2020-10-19T17:27:02.083,127.0.0.1,127.0.0.1,TCP,112,0
2512,2020-10-19T17:27:02.286,127.0.0.1,127.0.0.1,TCP,141,1
2513,2020-10-19T17:27:02.349,127.0.0.1,127.0.0.1,TCP,137,4
2514,2020-10-19T17:27:02.349,127.0.0.1,127.0.0.1,TCP,43,2
2515,2020-10-19T17:27:02.349,127.0.0.1,127.0.0.1,TCP,43,2
2516,2020-10-19T17:27:02.349,127.0.0.1,127.0.0.1,TCP,43,2
2517,2020-10-19T17:27:02.427,127.0.0.1,127.0.0.1,TCP,112,0
2518,2020-10-19T17:27:02.630,127.0.0.1,127.0.0.1,TCP,141,1
2519,2020-10-19T17:27:02.693,127.0.0.1,127.0.0.1,TCP,137,4
2520,2020-10-19T17:27:02.693,127.0.0.1,127.0.0.1,TCP,43,2
2521,2020-10-19T17:27:02.693,127.0.0.1,127.0.0.1,TCP,43,2
2522,2020-10-19T17:27:02.708,127.0.0.1,127.0.0.1,TCP,43,2
2523,2020-10-19T17:27:02.708,127.0.0.1,127.0.0.1,TCP,112,0
2524,2020-10-19T17:27:02.925,127.0.0.1,127.0.0.1,TCP,141,1
2525,2020-10-19T17:27:02.973,127.0.0.1,127.0.0.1,TCP,137,4
2526,2020-10-19T17:27:02.973,127.0.0.1,127.0.0.1,TCP,43,2
2527,2020-10-19T17:27:02.973,127.0.0.1,127.0.0.1,TCP,43,2
2528,2020-10-19T17:27:02.973,127.0.0.1,127.0.0.1,TCP,43,2
2529,2020-10-19T17:27:02.989,127.0.0.1,127.0.0.1,TCP,112,0
2530,2020-10-19T17:27:03.192,127.0.0.1,127.0.0.1,TCP,141,1
2531,2020-10-19T17:27:03.239,127.0.0.1,127.0.0.1,TCP,137,4
2532,2020-10-19T17:27:03.239,127.0.0.1,127.0.0.1,TCP,43,2
2533,2020-10-19T17:27:03.395,127.0.0.1,127.0.0.1,TCP,43,2
2534,2020-10-19T17:27:03.410,127.0.0.1,127.0.0.1,TCP,43,2
2535,2020-10-19T17:27:03.410,127.0.0.1,127.0.0.1,TCP,112,0
2536,2020-10-19T17:27:03.614,127.0.0.1,127.0.0.1,TCP,141,1
2537,2020-10-19T17:27:03.660,127.0.0.1,127.0.0.1,TCP,137,4
2538,2020-10-19T17:27:03.660,127.0.0.1,127.0.0.1,TCP,43,2
2539,2020-10-19T17:27:03.660,127.0.0.1,127.0.0.1,TCP,43,2
2540,2020-10-19T17:27:03.676,127.0.0.1,127.0.0.1,TCP,43,2
2541,2020-10-19T17:27:03.692,127.0.0.1,127.0.0.1,TCP,112,0
2542,2020-10-19T17:27:03.895,127.0.0.1,127.0.0.1,TCP,141,1
2543,2020-10-19T17:27:03.943,127.0.0.1,127.0.0.1,TCP,137,4
2544,2020-10-19T17:27:03.944,127.0.0.1,127.0.0.1,TCP,43,2
2545,2020-10-19T17:27:03.944,127.0.0.1,127.0.0.1,TCP,43,2
2546,2020-10-19T17:27:04.053,127.0.0.1,127.0.0.1,TCP,43,2
2547,2020-10-19T17:27:04.147,127.0.0.1,127.0.0.1,TCP,112,0
2548,2020-10-19T17:27:04.350,127.0.0.1,127.0.0.1,TCP,141,1
2549,2020-10-19T17:27:04.413,127.0.0.1,127.0.0.1,TCP,137,4
2550,2020-10-19T17:27:04.413,127.0.0.1,127.0.0.1,TCP,43,2
2551,2020-10-19T17:27:04.428,127.0.0.1,127.0.0.1,TCP,43,2
2552,2020-10-19T17:27:04.428,127.0.0.1,127.0.0.1,TCP,43,2
2553,2020-10-19T17:27:04.507,127.0.0.1,127.0.0.1,TCP,112,0
2554,2020-10-19T17:27:04.710,127.0.0.1,127.0.0.1,TCP,141,1
2555,2020-10-19T17:27:04.757,127.0.0.1,127.0.0.1,TCP,137,4
2556,2020-10-19T17:27:04.757,127.0.0.1,127.0.0.1,TCP,43,2
2557,2020-10-19T17:27:04.757,127.0.0.1,127.0.0.1,TCP,43,2
2558,2020-10-19T17:27:04.772,127.0.0.1,127.0.0.1,TCP,43,2
2559,2020-10-19T17:27:04.788,127.0.0.1,127.0.0.1,TCP,112,0
2560,2020-10-19T17:27:05.005,127.0.0.1,127.0.0.1,TCP,141,1
2561,2020-10-19T17:27:05.053,127.0.0.1,127.0.0.1,TCP,137,4
2562,2020-10-19T17:27:05.053,127.0.0.1,127.0.0.1,TCP,43,2
2563,2020-10-19T17:27:05.053,127.0.0.1,127.0.0.1,TCP,43,2
2564,2020-10-19T17:27:05.053,127.0.0.1,127.0.0.1,TCP,43,2
2565,2020-10-19T17:27:05.068,127.0.0.1,127.0.0.1,TCP,112,0
2566,2020-10-19T17:27:05.271,127.0.0.1,127.0.0.1,TCP,141,1
2567,2020-10-19T17:27:05.318,127.0.0.1,127.0.0.1,TCP,137,4
2568,2020-10-19T17:27:05.318,127.0.0.1,127.0.0.1,TCP,43,2
2569,2020-10-19T17:27:05.459,127.0.0.1,127.0.0.1,TCP,43,2
2570,2020-10-19T17:27:05.475,127.0.0.1,127.0.0.1,TCP,43,2
2571,2020-10-19T17:27:05.475,127.0.0.1,127.0.0.1,TCP,112,0
2572,2020-10-19T17:27:05.693,127.0.0.1,127.0.0.1,TCP,141,1
2573,2020-10-19T17:27:05.740,127.0.0.1,127.0.0.1,TCP,137,4
2574,2020-10-19T17:27:05.740,127.0.0.1,127.0.0.1,TCP,43,2
2575,2020-10-19T17:27:05.740,127.0.0.1,127.0.0.1,TCP,43,2
2576,2020-10-19T17:27:05.756,127.0.0.1,127.0.0.1,TCP,43,2
2577,2020-10-19T17:27:05.771,127.0.0.1,127.0.0.1,TCP,112,0
2578,2020-10-19T17:27:05.975,127.0.0.1,127.0.0.1,TCP,141,1
2579,2020-10-19T17:27:06.023,127.0.0.1,127.0.0.1,TCP,137,4
2580,2020-10-19T17:27:06.024,127.0.0.1,127.0.0.1,TCP,43,2
2581,2020-10-19T17:27:06.024,127.0.0.1,127.0.0.1,TCP,43,2
2582,2020-10-19T17:27:06.133,127.0.0.1,127.0.0.1,TCP,43,2
2583,2020-10-19T17:27:06.227,127.0.0.1,127.0.0.1,TCP,112,0
2584,2020-10-19T17:27:06.430,127.0.0.1,127.0.0.1,TCP,141,1
2585,2020-10-19T17:27:06.493,127.0.0.1,127.0.0.1,TCP,137,4
2586,2020-10-19T17:27:06.493,127.0.0.1,127.0.0.1,TCP,43,2
2587,2020-10-19T17:27:06.508,127.0.0.1,127.0.0.1,TCP,43,2
2588,2020-10-19T17:27:06.508,127.0.0.1,127.0.0.1,TCP,43,2
2589,2020-10-19T17:27:06.586,127.0.0.1,127.0.0.1,TCP,112,0
2590,2020-10-19T17:27:06.789,127.0.0.1,127.0.0.1,TCP,141,1
2591,2020-10-19T17:27:06.836,127.0.0.1,127.0.0.1,TCP,137,4
2592,2020-10-19T17:27:06.836,127.0.0.1,127.0.0.1,TCP,43,2
2593,2020-10-19T17:27:06.836,127.0.0.1,127.0.0.1,TCP,43,2
2594,2020-10-19T17:27:06.852,127.0.0.1,127.0.0.1,TCP,43,2
2595,2020-10-19T17:27:06.868,127.0.0.1,127.0.0.1,TCP,112,0
2596,2020-10-19T17:27:07.084,127.0.0.1,127.0.0.1,TCP,141,1
2597,2020-10-19T17:27:07.132,127.0.0.1,127.0.0.1,TCP,137,4
2598,2020-10-19T17:27:07.132,127.0.0.1,127.0.0.1,TCP,43,2
2599,2020-10-19T17:27:07.132,127.0.0.1,127.0.0.1,TCP,43,2
2600,2020-10-19T17:27:07.132,127.0.0.1,127.0.0.1,TCP,43,2
2601,2020-10-19T17:27:07.148,127.0.0.1,127.0.0.1,TCP,112,0
2602,2020-10-19T17:27:07.351,127.0.0.1,127.0.0.1,TCP,141,1
2603,2020-10-19T17:27:07.398,127.0.0.1,127.0.0.1,TCP,137,4
2604,2020-10-19T17:27:07.398,127.0.0.1,127.0.0.1,TCP,43,2
2605,2020-10-19T17:27:07.523,127.0.0.1,127.0.0.1,TCP,43,2
2606,2020-10-19T17:27:07.539,127.0.0.1,127.0.0.1,TCP,43,2
2607,2020-10-19T17:27:07.554,127.0.0.1,127.0.0.1,TCP,112,0
2608,2020-10-19T17:27:07.785,127.0.0.1,127.0.0.1,TCP,141,1
2609,2020-10-19T17:27:07.816,127.0.0.1,127.0.0.1,TCP,137,4
2610,2020-10-19T17:27:07.816,127.0.0.1,127.0.0.1,TCP,43,2
2611,2020-10-19T17:27:07.816,127.0.0.1,127.0.0.1,TCP,43,2
2612,2020-10-19T17:27:07.832,127.0.0.1,127.0.0.1,TCP,43,2
2613,2020-10-19T17:27:07.847,127.0.0.1,127.0.0.1,TCP,112,0
2614,2020-10-19T17:27:08.050,127.0.0.1,127.0.0.1,TCP,141,1
2615,2020-10-19T17:27:08.098,127.0.0.1,127.0.0.1,TCP,137,4
2616,2020-10-19T17:27:08.100,127.0.0.1,127.0.0.1,TCP,43,2
2617,2020-10-19T17:27:08.100,127.0.0.1,127.0.0.1,TCP,43,2
2618,2020-10-19T17:27:08.209,127.0.0.1,127.0.0.1,TCP,43,2
2619,2020-10-19T17:27:08.303,127.0.0.1,127.0.0.1,TCP,112,0
2620,2020-10-19T17:27:08.506,127.0.0.1,127.0.0.1,TCP,141,1
2621,2020-10-19T17:27:08.553,127.0.0.1,127.0.0.1,TCP,137,4
2622,2020-10-19T17:27:08.553,127.0.0.1,127.0.0.1,TCP,43,2
2623,2020-10-19T17:27:08.568,127.0.0.1,127.0.0.1,TCP,43,2
2624,2020-10-19T17:27:08.568,127.0.0.1,127.0.0.1,TCP,43,2
2625,2020-10-19T17:27:08.631,127.0.0.1,127.0.0.1,TCP,112,0
2626,2020-10-19T17:27:08.834,127.0.0.1,127.0.0.1,TCP,141,1
2627,2020-10-19T17:27:08.881,127.0.0.1,127.0.0.1,TCP,137,4
2628,2020-10-19T17:27:08.881,127.0.0.1,127.0.0.1,TCP,43,2
2629,2020-10-19T17:27:08.881,127.0.0.1,127.0.0.1,TCP,43,2
2630,2020-10-19T17:27:08.896,127.0.0.1,127.0.0.1,TCP,43,2
2631,2020-10-19T17:27:08.896,127.0.0.1,127.0.0.1,TCP,112,0
2632,2020-10-19T17:27:09.114,127.0.0.1,127.0.0.1,TCP,141,1
2633,2020-10-19T17:27:09.161,127.0.0.1,127.0.0.1,TCP,137,4
2634,2020-10-19T17:27:09.161,127.0.0.1,127.0.0.1,TCP,43,2
2635,2020-10-19T17:27:09.161,127.0.0.1,127.0.0.1,TCP,43,2
2636,2020-10-19T17:27:09.161,127.0.0.1,127.0.0.1,TCP,43,2
2637,2020-10-19T17:27:09.176,127.0.0.1,127.0.0.1,TCP,112,0
2638,2020-10-19T17:27:09.379,127.0.0.1,127.0.0.1,TCP,141,1
2639,2020-10-19T17:27:09.426,127.0.0.1,127.0.0.1,TCP,137,4
2640,2020-10-19T17:27:09.426,127.0.0.1,127.0.0.1,TCP,43,2
2641,2020-10-19T17:27:09.583,127.0.0.1,127.0.0.1,TCP,43,2
2642,2020-10-19T17:27:09.583,127.0.0.1,127.0.0.1,TCP,43,2
2643,2020-10-19T17:27:09.598,127.0.0.1,127.0.0.1,TCP,112,0
2644,2020-10-19T17:27:09.817,127.0.0.1,127.0.0.1,TCP,141,1
2645,2020-10-19T17:27:09.848,127.0.0.1,127.0.0.1,TCP,137,4
2646,2020-10-19T17:27:09.848,127.0.0.1,127.0.0.1,TCP,43,2
2647,2020-10-19T17:27:09.848,127.0.0.1,127.0.0.1,TCP,43,2
2648,2020-10-19T17:27:09.864,127.0.0.1,127.0.0.1,TCP,43,2
2649,2020-10-19T17:27:09.879,127.0.0.1,127.0.0.1,TCP,112,0
2650,2020-10-19T17:27:10.083,127.0.0.1,127.0.0.1,TCP,141,1
2651,2020-10-19T17:27:10.131,127.0.0.1,127.0.0.1,TCP,137,4
2652,2020-10-19T17:27:10.132,127.0.0.1,127.0.0.1,TCP,43,2
2653,2020-10-19T17:27:10.132,127.0.0.1,127.0.0.1,TCP,43,2
2654,2020-10-19T17:27:10.257,127.0.0.1,127.0.0.1,TCP,43,2
2655,2020-10-19T17:27:10.335,127.0.0.1,127.0.0.1,TCP,112,0
2656,2020-10-19T17:27:10.538,127.0.0.1,127.0.0.1,TCP,141,1
2657,2020-10-19T17:27:10.585,127.0.0.1,127.0.0.1,TCP,137,4
2658,2020-10-19T17:27:10.585,127.0.0.1,127.0.0.1,TCP,43,2
2659,2020-10-19T17:27:10.601,127.0.0.1,127.0.0.1,TCP,43,2
2660,2020-10-19T17:27:10.601,127.0.0.1,127.0.0.1,TCP,43,2
2661,2020-10-19T17:27:10.663,127.0.0.1,127.0.0.1,TCP,112,0
2662,2020-10-19T17:27:10.866,127.0.0.1,127.0.0.1,TCP,141,1
2663,2020-10-19T17:27:10.929,127.0.0.1,127.0.0.1,TCP,137,4
2664,2020-10-19T17:27:10.929,127.0.0.1,127.0.0.1,TCP,43,2
2665,2020-10-19T17:27:10.929,127.0.0.1,127.0.0.1,TCP,43,2
2666,2020-10-19T17:27:10.944,127.0.0.1,127.0.0.1,TCP,43,2
2667,2020-10-19T17:27:10.960,127.0.0.1,127.0.0.1,TCP,112,0
2668,2020-10-19T17:27:11.178,127.0.0.1,127.0.0.1,TCP,141,1
2669,2020-10-19T17:27:11.225,127.0.0.1,127.0.0.1,TCP,137,4
2670,2020-10-19T17:27:11.225,127.0.0.1,127.0.0.1,TCP,43,2
2671,2020-10-19T17:27:11.241,127.0.0.1,127.0.0.1,TCP,43,2
2672,2020-10-19T17:27:11.256,127.0.0.1,127.0.0.1,TCP,43,2
2673,2020-10-19T17:27:11.256,127.0.0.1,127.0.0.1,TCP,112,0
2674,2020-10-19T17:27:11.459,127.0.0.1,127.0.0.1,TCP,141,1
2675,2020-10-19T17:27:11.506,127.0.0.1,127.0.0.1,TCP,137,4
2676,2020-10-19T17:27:11.506,127.0.0.1,127.0.0.1,TCP,43,2
2677,2020-10-19T17:27:11.647,127.0.0.1,127.0.0.1,TCP,43,2
2678,2020-10-19T17:27:11.662,127.0.0.1,127.0.0.1,TCP,43,2
2679,2020-10-19T17:27:11.662,127.0.0.1,127.0.0.1,TCP,112,0
2680,2020-10-19T17:27:11.866,127.0.0.1,127.0.0.1,TCP,141,1
2681,2020-10-19T17:27:11.928,127.0.0.1,127.0.0.1,TCP,137,4
2682,2020-10-19T17:27:11.928,127.0.0.1,127.0.0.1,TCP,43,2
2683,2020-10-19T17:27:11.928,127.0.0.1,127.0.0.1,TCP,43,2
2684,2020-10-19T17:27:11.944,127.0.0.1,127.0.0.1,TCP,43,2
2685,2020-10-19T17:27:11.959,127.0.0.1,127.0.0.1,TCP,112,0
2686,2020-10-19T17:27:12.162,127.0.0.1,127.0.0.1,TCP,141,1
2687,2020-10-19T17:27:12.212,127.0.0.1,127.0.0.1,TCP,137,4
2688,2020-10-19T17:27:12.212,127.0.0.1,127.0.0.1,TCP,43,2
2689,2020-10-19T17:27:12.212,127.0.0.1,127.0.0.1,TCP,43,2
2690,2020-10-19T17:27:12.321,127.0.0.1,127.0.0.1,TCP,43,2
2691,2020-10-19T17:27:12.399,127.0.0.1,127.0.0.1,TCP,112,0
2692,2020-10-19T17:27:12.602,127.0.0.1,127.0.0.1,TCP,141,1
2693,2020-10-19T17:27:12.649,127.0.0.1,127.0.0.1,TCP,137,4
2694,2020-10-19T17:27:12.649,127.0.0.1,127.0.0.1,TCP,43,2
2695,2020-10-19T17:27:12.649,127.0.0.1,127.0.0.1,TCP,43,2
2696,2020-10-19T17:27:12.649,127.0.0.1,127.0.0.1,TCP,43,2
2697,2020-10-19T17:27:12.712,127.0.0.1,127.0.0.1,TCP,112,0
2698,2020-10-19T17:27:12.930,127.0.0.1,127.0.0.1,TCP,141,1
2699,2020-10-19T17:27:12.977,127.0.0.1,127.0.0.1,TCP,137,4
2700,2020-10-19T17:27:12.977,127.0.0.1,127.0.0.1,TCP,43,2
2701,2020-10-19T17:27:12.977,127.0.0.1,127.0.0.1,TCP,43,2
2702,2020-10-19T17:27:12.993,127.0.0.1,127.0.0.1,TCP,43,2
2703,2020-10-19T17:27:13.009,127.0.0.1,127.0.0.1,TCP,112,0
2704,2020-10-19T17:27:13.226,127.0.0.1,127.0.0.1,TCP,141,1
2705,2020-10-19T17:27:13.273,127.0.0.1,127.0.0.1,TCP,137,4
2706,2020-10-19T17:27:13.273,127.0.0.1,127.0.0.1,TCP,43,2
2707,2020-10-19T17:27:13.273,127.0.0.1,127.0.0.1,TCP,43,2
2708,2020-10-19T17:27:13.273,127.0.0.1,127.0.0.1,TCP,43,2
2709,2020-10-19T17:27:13.288,127.0.0.1,127.0.0.1,TCP,112,0
2710,2020-10-19T17:27:13.491,127.0.0.1,127.0.0.1,TCP,141,1
2711,2020-10-19T17:27:13.538,127.0.0.1,127.0.0.1,TCP,137,4
2712,2020-10-19T17:27:13.538,127.0.0.1,127.0.0.1,TCP,43,2
2713,2020-10-19T17:27:13.679,127.0.0.1,127.0.0.1,TCP,43,2
2714,2020-10-19T17:27:13.695,127.0.0.1,127.0.0.1,TCP,43,2
2715,2020-10-19T17:27:13.695,127.0.0.1,127.0.0.1,TCP,112,0
2716,2020-10-19T17:27:13.913,127.0.0.1,127.0.0.1,TCP,141,1
2717,2020-10-19T17:27:13.960,127.0.0.1,127.0.0.1,TCP,137,4
2718,2020-10-19T17:27:13.960,127.0.0.1,127.0.0.1,TCP,43,2
2719,2020-10-19T17:27:13.960,127.0.0.1,127.0.0.1,TCP,43,2
2720,2020-10-19T17:27:13.976,127.0.0.1,127.0.0.1,TCP,43,2
2721,2020-10-19T17:27:13.991,127.0.0.1,127.0.0.1,TCP,112,0
2722,2020-10-19T17:27:14.195,127.0.0.1,127.0.0.1,TCP,141,1
2723,2020-10-19T17:27:14.244,127.0.0.1,127.0.0.1,TCP,137,4
2724,2020-10-19T17:27:14.244,127.0.0.1,127.0.0.1,TCP,43,2
2725,2020-10-19T17:27:14.244,127.0.0.1,127.0.0.1,TCP,43,2
2726,2020-10-19T17:27:14.353,127.0.0.1,127.0.0.1,TCP,43,2
2727,2020-10-19T17:27:14.431,127.0.0.1,127.0.0.1,TCP,112,0
2728,2020-10-19T17:27:14.635,127.0.0.1,127.0.0.1,TCP,141,1
2729,2020-10-19T17:27:14.697,127.0.0.1,127.0.0.1,TCP,137,4
2730,2020-10-19T17:27:14.697,127.0.0.1,127.0.0.1,TCP,43,2
2731,2020-10-19T17:27:14.713,127.0.0.1,127.0.0.1,TCP,43,2
2732,2020-10-19T17:27:14.713,127.0.0.1,127.0.0.1,TCP,43,2
2733,2020-10-19T17:27:14.791,127.0.0.1,127.0.0.1,TCP,112,0
2734,2020-10-19T17:27:15.010,127.0.0.1,127.0.0.1,TCP,141,1
2735,2020-10-19T17:27:15.056,127.0.0.1,127.0.0.1,TCP,137,4
2736,2020-10-19T17:27:15.056,127.0.0.1,127.0.0.1,TCP,43,2
2737,2020-10-19T17:27:15.056,127.0.0.1,127.0.0.1,TCP,43,2
2738,2020-10-19T17:27:15.072,127.0.0.1,127.0.0.1,TCP,43,2
2739,2020-10-19T17:27:15.072,127.0.0.1,127.0.0.1,TCP,112,0
2740,2020-10-19T17:27:15.291,127.0.0.1,127.0.0.1,TCP,141,1
2741,2020-10-19T17:27:15.322,127.0.0.1,127.0.0.1,TCP,137,4
2742,2020-10-19T17:27:15.322,127.0.0.1,127.0.0.1,TCP,43,2
2743,2020-10-19T17:27:15.322,127.0.0.1,127.0.0.1,TCP,43,2
2744,2020-10-19T17:27:15.338,127.0.0.1,127.0.0.1,TCP,43,2
2745,2020-10-19T17:27:15.338,127.0.0.1,127.0.0.1,TCP,112,0
2746,2020-10-19T17:27:15.541,127.0.0.1,127.0.0.1,TCP,141,1
2747,2020-10-19T17:27:15.588,127.0.0.1,127.0.0.1,TCP,137,4
2748,2020-10-19T17:27:15.588,127.0.0.1,127.0.0.1,TCP,43,2
2749,2020-10-19T17:27:15.729,127.0.0.1,127.0.0.1,TCP,43,2
2750,2020-10-19T17:27:15.744,127.0.0.1,127.0.0.1,TCP,43,2
2751,2020-10-19T17:27:15.744,127.0.0.1,127.0.0.1,TCP,112,0
2752,2020-10-19T17:27:15.963,127.0.0.1,127.0.0.1,TCP,141,1
2753,2020-10-19T17:27:16.010,127.0.0.1,127.0.0.1,TCP,137,4
2754,2020-10-19T17:27:16.010,127.0.0.1,127.0.0.1,TCP,43,2
2755,2020-10-19T17:27:16.010,127.0.0.1,127.0.0.1,TCP,43,2
2756,2020-10-19T17:27:16.025,127.0.0.1,127.0.0.1,TCP,43,2
2757,2020-10-19T17:27:16.041,127.0.0.1,127.0.0.1,TCP,112,0
2758,2020-10-19T17:27:16.244,127.0.0.1,127.0.0.1,TCP,141,1
2759,2020-10-19T17:27:16.291,127.0.0.1,127.0.0.1,TCP,137,4
2760,2020-10-19T17:27:16.294,127.0.0.1,127.0.0.1,TCP,43,2
2761,2020-10-19T17:27:16.298,127.0.0.1,127.0.0.1,TCP,43,2
2762,2020-10-19T17:27:16.408,127.0.0.1,127.0.0.1,TCP,43,2
2763,2020-10-19T17:27:16.501,127.0.0.1,127.0.0.1,TCP,112,0
2764,2020-10-19T17:27:16.704,127.0.0.1,127.0.0.1,TCP,141,1
2765,2020-10-19T17:27:16.751,127.0.0.1,127.0.0.1,TCP,137,4
2766,2020-10-19T17:27:16.751,127.0.0.1,127.0.0.1,TCP,43,2
2767,2020-10-19T17:27:16.751,127.0.0.1,127.0.0.1,TCP,43,2
2768,2020-10-19T17:27:16.751,127.0.0.1,127.0.0.1,TCP,43,2
2769,2020-10-19T17:27:16.814,127.0.0.1,127.0.0.1,TCP,112,0
2770,2020-10-19T17:27:17.033,127.0.0.1,127.0.0.1,TCP,141,1
2771,2020-10-19T17:27:17.079,127.0.0.1,127.0.0.1,TCP,137,4
2772,2020-10-19T17:27:17.079,127.0.0.1,127.0.0.1,TCP,43,2
2773,2020-10-19T17:27:17.079,127.0.0.1,127.0.0.1,TCP,43,2
2774,2020-10-19T17:27:17.095,127.0.0.1,127.0.0.1,TCP,43,2
2775,2020-10-19T17:27:17.095,127.0.0.1,127.0.0.1,TCP,112,0
2776,2020-10-19T17:27:17.312,127.0.0.1,127.0.0.1,TCP,141,1
2777,2020-10-19T17:27:17.359,127.0.0.1,127.0.0.1,TCP,137,4
2778,2020-10-19T17:27:17.359,127.0.0.1,127.0.0.1,TCP,43,2
2779,2020-10-19T17:27:17.359,127.0.0.1,127.0.0.1,TCP,43,2
2780,2020-10-19T17:27:17.359,127.0.0.1,127.0.0.1,TCP,43,2
2781,2020-10-19T17:27:17.375,127.0.0.1,127.0.0.1,TCP,112,0
2782,2020-10-19T17:27:17.578,127.0.0.1,127.0.0.1,TCP,141,1
2783,2020-10-19T17:27:17.625,127.0.0.1,127.0.0.1,TCP,137,4
2784,2020-10-19T17:27:17.625,127.0.0.1,127.0.0.1,TCP,43,2
2785,2020-10-19T17:27:17.765,127.0.0.1,127.0.0.1,TCP,43,2
2786,2020-10-19T17:27:17.781,127.0.0.1,127.0.0.1,TCP,43,2
2787,2020-10-19T17:27:17.781,127.0.0.1,127.0.0.1,TCP,112,0
2788,2020-10-19T17:27:17.984,127.0.0.1,127.0.0.1,TCP,141,1
2789,2020-10-19T17:27:18.031,127.0.0.1,127.0.0.1,TCP,137,4
2790,2020-10-19T17:27:18.031,127.0.0.1,127.0.0.1,TCP,43,2
